Index,Colony,Nest,Distance,Treatment,Time,Tape,Ant,TimeCode,Behavior,Location_Origin,Destination,colony_id,index
2,200,Mediocre,15,Forced,0,1,GGBP,0.004652778,FTR,Old,Mediocre,200,2
2,200,Mediocre,15,Forced,0.0929398786344507,1,OYPO,0.008553241,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.120242707271773,1,GOBW,0.009699074,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.138996153532083,1,OYPO,0.010486111,RTR,Mediocre,Old,200,2
2,200,Mediocre,15,Forced,0.161610602733399,1,GGBP,0.011435185,FTR,Old,Mediocre,200,2
2,200,Mediocre,15,Forced,0.204357419306845,1,OYPO,0.013229167,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.211252072521765,1,GOBW,0.013518519,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.21345837012859,1,GGBP,0.013611111,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.22035302334351,1,OBGB,0.013900463,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.226696084285795,1,GGBP,0.014166667,RTR,Mediocre,Old,200,2
2,200,Mediocre,15,Forced,0.23110865567153,1,GOBW,0.014351852,RTR,Mediocre,Old,200,2
2,200,Mediocre,15,Forced,0.267236627080328,1,GOBW,0.015868056,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.268615572020058,1,OYPO,0.015925926,RTR,Mediocre,Old,200,2
2,200,Mediocre,15,Forced,0.276337577902073,1,GGBP,0.01625,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.282129070399629,1,OPBY,0.016493056,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.298676242881026,1,OBGB,0.0171875,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.319084394475517,1,OYPO,0.018043981,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.319635962920246,1,GOBW,0.01806713,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.333149485127726,1,GGBP,0.018634259,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.340871491009741,1,OPBY,0.018958333,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.342250412121562,1,WBYP,0.019016204,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.347214575779934,1,GOBW,0.019224537,RTR,Mediocre,Old,200,2
2,200,Mediocre,15,Forced,0.360728074159505,1,OBGB,0.019791667,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.368174295819157,1,WYOB,0.020104167,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.368725864263886,1,GGBP,0.020127315,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.36982902498125,1,WYBY,0.020173611,RTR,Mediocre,Old,200,2
2,200,Mediocre,15,Forced,0.382790954916095,1,GOBW,0.020717593,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.394098179516753,1,OYPO,0.02119213,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.394373963739116,1,WBYP,0.021203704,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.400441264286947,1,GGBP,0.021458333,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.401820185398768,1,OBGB,0.021516204,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.408990622836054,1,WYBY,0.02181713,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.41009378355342,1,GOBW,0.021863426,RTR,Mediocre,Old,200,2
2,200,Mediocre,15,Forced,0.415885276050976,1,BWGP,0.022106481,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.416436844495703,1,OPBY,0.02212963,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.424710418822447,1,PGOP,0.022476852,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.436845019918105,1,BWOG,0.022986111,RTR,Mediocre,Old,200,2
2,200,Mediocre,15,Forced,0.4376723725852,1,PGOP,0.023020833,RTR,Mediocre,Old,200,2
2,200,Mediocre,15,Forced,0.438499725252292,1,GGBP,0.023055556,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.440706022859114,1,WYBY,0.023148148,RTR,Mediocre,Old,200,2
2,200,Mediocre,15,Forced,0.443463865082756,1,WYOB,0.023263889,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.444842810022486,1,WBYP,0.023321759,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.448152244518763,1,OYPO,0.023460648,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.450082734075313,1,GGWO,0.023541667,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.450358518297676,1,GOBW,0.023553241,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.452013247459772,1,OBGB,0.023622685,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.466078338111981,1,GOBW,0.024212963,RTR,Mediocre,Old,200,2
2,200,Mediocre,15,Forced,0.467733043446165,1,OPBY,0.024282407,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.470215125275353,1,GGBP,0.024386574,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.48483178437229,1,WYBY,0.025,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.48758962659593,1,GGWO,0.025115741,RTR,Mediocre,Old,200,2
2,200,Mediocre,15,Forced,0.488141195040659,1,WBYP,0.025138889,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.492829574476668,1,YBBG,0.025335648,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.496414793195311,1,OBGB,0.025486111,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.499172635418954,1,GGBP,0.025601852,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.499448443469225,1,WYOB,0.025613426,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.502206285692868,1,GOBW,0.025729167,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.504688367522055,1,BWGP,0.025833333,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.504964151744418,1,BWOG,0.025844907,RTR,Mediocre,Old,200,2
2,200,Mediocre,15,Forced,0.514065078738254,1,PGOP,0.026226852,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.515995592122713,1,OGPG,0.02630787,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.516547160567439,1,OPBY,0.026331019,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.519856595063719,1,GOPG,0.026469907,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.52261446111527,1,OYPO,0.026585648,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.523993382227091,1,YBBG,0.026643519,RTR,Mediocre,Old,200,2
2,200,Mediocre,15,Forced,0.525372303338912,1,GGWO,0.026701389,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.530888035442014,1,GGBP,0.02693287,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.534197469938291,1,PYYP,0.027071759,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.538610041324029,1,WOBO,0.027256944,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.544401557649494,1,WBPG,0.0275,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.549641481702321,1,OBGB,0.027719907,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.549641481702321,1,WBYP,0.027719907,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.556811919139609,1,OPBY,0.028020833,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.558466624473794,1,GOBW,0.028090278,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.558742408696157,1,PWYW,0.028101852,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.559569785191158,1,WYOB,0.028136574,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.563155003909803,1,PGOP,0.028287037,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.56563706191108,1,YBBG,0.028391204,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.569498064852086,1,BWOG,0.028553241,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.575289581177553,1,OGPG,0.028796296,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.575565365399917,1,WYBY,0.02880787,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.576392718067009,1,GGBP,0.028842593,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.578874799896196,1,GGWO,0.028946759,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.581632665947747,1,YWOB,0.0290625,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.591560945608675,1,GOPG,0.029479167,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.594870380104952,1,WOBO,0.029618056,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.595421948549681,1,WBPG,0.029641204,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.596249325044685,1,OBGB,0.029675926,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.597628246156503,1,OYPO,0.029733796,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.602316601764604,1,OPBY,0.029930556,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.603695546704334,1,GGBP,0.029988426,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.605074467816155,1,GOBW,0.030046296,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.605626036260884,1,YBBG,0.030069444,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.610038607646619,1,WBYP,0.03025463,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.610590176091348,1,PGOP,0.030277778,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.619691126913093,1,BWOG,0.030659722,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.621070048024914,1,BWGP,0.030717593,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.623827914076465,1,WYOB,0.030833333,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.625206835188283,1,PWYW,0.030891204,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.631549919958477,1,WYBY,0.031157407,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.632377272625572,1,GGWO,0.03119213,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.6384445731734,1,PYYP,0.031446759,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.640926655002587,1,WOBO,0.031550926,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.643408713003864,1,YWOB,0.031655093,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.64368449722623,1,OBGB,0.031666667,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.645063442165959,1,OGPG,0.031724537,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.645339226388323,1,GOBW,0.031736111,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.64644236327778,1,WYOB,0.031782407,RTR,Mediocre,Old,200,2
2,200,Mediocre,15,Forced,0.65057915044115,1,OPBY,0.031956019,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.652233879603245,1,WBPG,0.032025463,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.656370666766617,1,PGOP,0.032199074,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.658301156323165,1,GGBP,0.032280093,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.65857694054553,1,OYPO,0.032291667,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.662989511931266,1,GOPG,0.032476852,RTR,Mediocre,Old,200,2
2,200,Mediocre,15,Forced,0.66602316220518,1,BWOG,0.032604167,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.677054602583474,1,GOBW,0.03306713,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.677054602583474,1,PWYW,0.03306713,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.678433547523204,1,YBBG,0.033125,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.679536684412662,1,WBYP,0.033171296,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.68091560552448,1,WYBY,0.033229167,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.68422504002076,1,WOBO,0.033368056,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.685328176910218,1,YWOB,0.033414352,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.687258690294674,1,WYOB,0.03349537,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.687258690294674,1,GOBW,0.03349537,RTR,Mediocre,Old,200,2
2,200,Mediocre,15,Forced,0.691119693235683,1,OPBY,0.033657407,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.691395477458046,1,BWGP,0.033668981,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.694980696176689,1,GGWO,0.033819444,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.695808048843784,1,GGBP,0.033854167,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.696635401510876,1,PGOP,0.033888889,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.699944836007153,1,OBGB,0.034027778,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.707391057666805,1,BGPW,0.034340278,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.712079437102815,1,YBBG,0.034537037,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.7184224980451,1,BWOG,0.034803241,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.7192498745401,1,GOBW,0.034837963,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.720904579874285,1,WBPG,0.034907407,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.722835093258743,1,OGPG,0.034988426,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.723386661703472,1,GGBP,0.035011574,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.72531715126002,1,GOPG,0.035092593,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.726971880422115,1,PWYW,0.035162037,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.728902369978665,1,YWOB,0.035243056,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.73138445180785,1,OPBY,0.035347222,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.731936020252579,1,PGOP,0.03537037,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.734142317859401,1,WOBO,0.035462963,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.738830673467502,1,WBYP,0.035659722,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.740209594579323,1,OYPO,0.035717593,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.745173758237696,1,YBBG,0.035925926,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.74682846357188,1,PYYP,0.03599537,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.747931600461336,1,GGWO,0.036041667,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.751241034957615,1,GOBW,0.036180556,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.758687256617267,1,GGBP,0.036493056,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.759514609284359,1,OBGB,0.036527778,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.761169338446452,1,BWOG,0.036597222,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.762824043780639,1,WYBY,0.036666667,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.763375612225365,1,WOBO,0.036689815,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.770270265440288,1,GGBP,0.036979167,RTR,Mediocre,Old,200,2
2,200,Mediocre,15,Forced,0.772200778824747,1,PWYW,0.037060185,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.774682836826023,1,WYOB,0.037164352,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.774958644876298,1,OPBY,0.037175926,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.77909543203967,1,GOBW,0.037349537,RTR,Mediocre,Old,200,2
2,200,Mediocre,15,Forced,0.782404866535949,1,PGOP,0.037488426,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.788747927478232,1,GGWO,0.03775463,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.790126872417962,1,YWOB,0.0378125,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.792608930419241,1,OGPG,0.037916667,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.795642580693155,1,WBPG,0.038043981,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.796745717582613,1,PGOP,0.038090278,RTR,Mediocre,Old,200,2
2,200,Mediocre,15,Forced,0.798952015189434,1,WOBO,0.03818287,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.799779367856527,1,GOPG,0.038217593,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.800882504745982,1,GGBP,0.038263889,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.80143409701862,1,BGPW,0.038287037,RTR,Mediocre,Old,200,2
2,200,Mediocre,15,Forced,0.802261449685714,1,GOBW,0.038321759,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.809983455567729,1,OBGB,0.038645833,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.81549916384292,1,BGPW,0.038877315,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.81825702989447,1,GGBP,0.038993056,RTR,Mediocre,Old,200,2
2,200,Mediocre,15,Forced,0.819360166783928,1,WYOB,0.039039352,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.830667391384586,1,OPBY,0.039513889,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.831218983657224,1,PWYW,0.039537037,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.831494767879587,1,YWOB,0.039548611,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.832873688991408,1,GGWO,0.039606481,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.8337010416585,1,BWGP,0.039641204,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.833976825880863,1,GOBW,0.039652778,RTR,Mediocre,Old,200,2
2,200,Mediocre,15,Forced,0.834804202375867,1,WBPG,0.0396875,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.843353560924974,1,YWOB,0.040046296,RTR,Mediocre,Old,200,2
2,200,Mediocre,15,Forced,0.843629345147337,1,GPWB,0.04005787,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.843629345147337,1,WYBY,0.04005787,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.846662995421254,1,PGOP,0.040185185,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.847490348088346,1,BWOG,0.040219907,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.847766132310709,1,WOBO,0.040231481,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.860176493800825,1,PYYP,0.040752315,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.862934359852376,1,GOPG,0.040868056,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.862934359852376,1,YBBG,0.040868056,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.864037496741831,1,WBYP,0.040914352,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.871759526451754,1,GGWO,0.041238426,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.872862663341212,1,GOBW,0.041284722,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.874241584453034,1,OPBY,0.041342593,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.881136237667954,1,PYOG,0.041631944,TB,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.882239374557412,1,GGBP,0.041678241,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.885548809053691,1,GOBW,0.04181713,RTR,Mediocre,Old,200,2
2,200,Mediocre,15,Forced,0.886376161720784,1,WBPG,0.041851852,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.889134027772334,1,WYOB,0.041967593,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.8996138997059,1,OBGB,0.042407407,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.900717036595355,1,OYPO,0.042453704,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.908990634750008,1,WOBO,0.042800926,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.912024261196013,1,BGPW,0.042928241,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.92195256468485,1,WBYP,0.043344907,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,0.939878658278068,1,OPPW,0.044097222,TA,Mediocre,,200,2
2,200,Mediocre,15,Forced,1,1,PYOG,0.04662037,TA,Mediocre,,200,2
6,206,Mediocre,15,Forced,0,1,WYOB,0.002719907,FTR,Old,Mediocre,206,6
6,206,Mediocre,15,Forced,0.0679573379262227,1,PPBG,0.006701389,FTR,Old,Mediocre,206,6
6,206,Mediocre,15,Forced,0.119122881947611,1,WYOB,0.009699074,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.1349269132296,1,WYOB,0.010625,RTR,Mediocre,Old,206,6
6,206,Mediocre,15,Forced,0.159225607485278,1,WYOB,0.012048611,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.178190441609994,1,WYOB,0.013159722,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.180758597120026,1,WOBO,0.013310185,FTR,Old,Mediocre,206,6
6,206,Mediocre,15,Forced,0.20723034866394,1,GBPW,0.014861111,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.207427897774839,1,GOBW,0.014872685,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.213947069639544,1,WYOB,0.01525463,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.217502970704068,1,OBWO,0.015462963,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.221849085280538,1,GBPW,0.015717593,RTR,Mediocre,Old,206,6
6,206,Mediocre,15,Forced,0.237455567451628,1,PPBG,0.016631944,RTR,Mediocre,Old,206,6
6,206,Mediocre,15,Forced,0.24259186140334,1,WYOB,0.01693287,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.243974722247982,1,YY**,0.017013889,RTR,Mediocre,Old,206,6
6,206,Mediocre,15,Forced,0.257013048909039,1,GBPW,0.017777778,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.263927301927189,1,PPBG,0.01818287,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.274595022189115,1,YY**,0.01880787,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.276372981255553,1,WOBO,0.018912037,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.292177012537541,1,GBPW,0.019837963,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.295732913602065,1,PPBG,0.020046296,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.309759002885968,1,PPBG,0.020868056,RTR,Mediocre,Old,206,6
6,206,Mediocre,15,Forced,0.316870805015017,1,YY**,0.021284722,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.317858567637861,1,GBPW,0.021342593,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.324575271545113,1,****,0.021736111,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.328131189677989,1,PPBG,0.021944444,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.330106680786973,1,WOBO,0.022060185,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.342157261893539,1,GBPW,0.022766204,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.352429883933667,1,GOBW,0.023368056,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.356380883219989,1,****,0.023599537,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.358751489619122,1,PPBG,0.023738426,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.365863308816522,1,BWBW,0.024155093,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.368036349036406,1,WOBO,0.024282407,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.370802070725688,1,WYOB,0.024444444,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.372382463612876,1,GBPW,0.024537037,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.375740815566501,1,PY**,0.024733796,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.38186488920941,1,YYYW,0.025092593,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.383840380318394,1,YY**,0.025208333,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.387396298451271,1,PPBG,0.025416667,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.391149748626693,1,PWYW,0.025636574,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.399644411600383,1,BWBW,0.026134259,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.403792977065954,1,GBPW,0.026377315,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.40873173897512,1,WOBO,0.026666667,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.413868049995184,1,PY**,0.026967593,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.41446069732788,1,PPBG,0.027002315,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.420584753902436,1,****,0.027361111,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.425325966700703,1,WYOB,0.027638889,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.427103925767141,1,GOBW,0.027743056,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.428881867765227,1,GBPW,0.027847222,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.439154489805354,1,PPBG,0.028449074,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.439352038916253,1,PY**,0.028460648,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.440734899760895,1,BWBW,0.028541667,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.440734899760895,1,GGWO,0.028541667,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.442117743537184,1,WOBO,0.028622685,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.450809972690124,1,****,0.029131944,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.451995267355514,1,YY**,0.029201389,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.45693402926468,1,****,0.029490741,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.457329127486477,1,GBPW,0.029513889,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.461675242062948,1,PPBG,0.029768519,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.462267889395643,1,WYOB,0.029803241,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.472145413213973,1,WOBO,0.030381944,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.474911117834904,1,PWYW,0.030543981,TA,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.475503765167599,1,****,0.030578704,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.475898863389396,1,PY**,0.030601852,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.478862117121225,1,GGWO,0.030775463,TB,Mediocre,,206,6
6,206,Mediocre,15,Forced,0.483998428141289,1,PPBG,0.031076389,TB,Mediocre,,206,6
